('AlexNet', 10, 256)	('AlexNet', 9, 256)	('AlexNet', 8, 256)	('AlexNet', 7, 256)	('AlexNet', 6, 256)	('AlexNet', 5, 256)	('AlexNet', 4, 256)	('AlexNet', 3, 256)	('AlexNet', 2, 256)	('AlexNet', 1, 256)	('AlexNet', 0, 256)	('GoogleNet', 10, 256)	('GoogleNet', 9, 256)	('GoogleNet', 8, 256)	('GoogleNet', 7, 256)	('GoogleNet', 6, 256)	('GoogleNet', 5, 256)	('GoogleNet', 4, 256)	('GoogleNet', 3, 256)	('GoogleNet', 2, 256)	('GoogleNet', 1, 256)	('GoogleNet', 0, 256)	('AlexNet', 10, 128)	('AlexNet', 9, 128)	('AlexNet', 8, 128)	('AlexNet', 7, 128)	('AlexNet', 6, 128)	('AlexNet', 5, 128)	('AlexNet', 4, 128)	('AlexNet', 3, 128)	('AlexNet', 2, 128)	('AlexNet', 1, 128)	('AlexNet', 0, 128)	('GoogleNet', 10, 256)	('GoogleNet', 9, 256)	('GoogleNet', 8, 256)	('GoogleNet', 7, 256)	('GoogleNet', 6, 256)	('GoogleNet', 5, 256)	('GoogleNet', 4, 256)	('GoogleNet', 3, 256)	('GoogleNet', 2, 256)	('GoogleNet', 1, 256)	('GoogleNet', 0, 256)	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17971412274826307	0.16650673271609817	0.0	0.0	0.0	0.16333764024574332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16186100263114755	0.16352851342025446	0.0	0.3025115305270375	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1477083333119129	0.0	0.0	0.16166371555681358	0.0	0.1575622201503876	0.2825886525885107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15262478847744282	0.28305097035127147	0.14877122855796254	0.14219293344537784	0.14354893560197768	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13305494449020658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1432872617699801	0.0	0.0	0.0	0.1413177943738113	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13414117486574528	0.0	0.0	0.2778106208068002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25517060913964856	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13136157119770162	0.2586082948905069	0.0	0.1426999778162856	0.14250674290575646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13131880047615635	0.1294007388525716	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1513876574750583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1287247039753223	0.12741708503571167	0.12793443184669276	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12469055874489013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12607628174730978	0.0	0.0	0.12608769970146483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1347115223419336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.120209931319866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
